n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
100,500,0.8,0.95,2,5399,0.048964615481491496,0.9510358516278749,0.8984,0.002084737158156659,0.002084712911335328,-8.838327462009161e-5,-8.839281556684152e-5,0.0020831442501370845,0.002083119997281001,7.618896861538473e-12,0.8957503540536279,0.895750363275856,22.43,7.618896861538473e-12
100,500,0.8,0.95,3,5417,0.04918751534739259,0.9508028159151809,0.8899333333333334,0.0020901516927398656,0.0020901781704117193,-3.691694892905261e-4,-3.6982608634634383e-4,0.002089485383069364,0.0020895172470542017,1.7358760304554005e-8,0.8954463872092335,0.895443043767927,83.14,1.7358760304554005e-8
100,500,0.8,1,2,5435,1.3091683819802023e-31,1,0.9,0.002305987254265852,0.002305987254265852,-6.214921984909757e-4,-6.214921984909758e-4,0.0023087116072255296,0.002308711607225529,4.231627267683887e-34,0.8846936338304107,0.8846936338304107,102,4.231627267683887e-34
100,500,0.8,1,3,5453,7.397596042408007e-4,0.9992544150527366,0.8895333333333333,0.0020073844068302475,0.002007328585831762,-1.4730969044691602e-5,-1.6469955634489816e-5,0.0020071059802405722,0.0020070518368055434,4.059318396104985e-8,0.8996727928650591,0.899673318502575,102,4.059318396104985e-8
1000,100,0,0.8,2,5349,0.19563867495814338,0.8043613026927031,0.3,1.923498647425286e-4,1.9233216122046694e-4,3.0403002552029172e-5,3.0396965572868784e-5,1.923178791200071e-4,1.923001913151068e-4,1.9580751313292113e-11,0.9038260043399116,0.9038260034290219,9.71,1.9580751313292113e-11
1000,100,0,0.8,3,5338.090909090909,0.19341859969080888,0.806581370730708,0.3,3.3581101466028854e-4,3.3577947969843795e-4,-5.659944452415823e-5,-5.6577467873831106e-5,3.358124552149721e-4,3.357809158231701e-4,2.5375844910402788e-11,0.8320838919935734,0.8320838933903041,9.686868686868687,2.5375844910402788e-11
1000,100,0,0.95,2,5385,0.04889205237780804,0.9511079353115266,0.3,2.3706089773976982e-4,2.3705374685613342e-4,1.9860539620612185e-5,1.9868401020094234e-5,2.370340657093647e-4,2.3702692244968252e-4,9.266845080821748e-12,0.8814699694740357,0.8814699674613732,13.91,9.266845080821748e-12
1000,100,0,0.95,3,5403,0.048353166846217106,0.951646832369678,0.3,3.234309091676738e-4,3.234240256819421e-4,-4.0641736348613166e-5,-4.0642944521306025e-5,3.2345712240719037e-4,3.234502386703036e-4,5.195486255039632e-13,0.8382874962163092,0.8382874956436792,14,5.195486255039632e-13
1000,100,0,1,2,5421,2.160228859213225e-31,1,0.3,2.103232857735791e-4,2.103232857735791e-4,-2.6531897812067737e-5,-2.6531897812067753e-5,2.103448332345028e-4,2.103448332345028e-4,6.092995986727167e-35,0.8948382423526556,0.8948382423526557,102,6.092995986727167e-35
1000,100,0,1,3,5439,2.507967133665551e-31,1,0.3,3.4618608166519626e-4,3.4618608166519626e-4,5.152724820523342e-5,5.152724820523343e-5,3.461992988606322e-4,3.461992988606322e-4,6.158209517711187e-35,0.8269073469639586,0.8269073469639586,102,6.158209517711187e-35
1000,100,0.5,0.8,2,5355,0.19647334279313705,0.8035273418015682,0.68525,2.2872834986343953e-4,2.2872722402395555e-4,2.8585230904879045e-6,2.807227670524874e-6,2.2870951408329545e-4,2.2870838321663537e-4,2.747220573520455e-10,0.885637074614556,0.8856372586918388,71.94,2.747220573520455e-10
1000,100,0.5,0.8,3,5373,0.19568993583633876,0.8043111055023576,0.67066,3.3125587680078614e-4,3.3125248898320254e-4,-7.566421758695975e-5,-7.586796541633066e-5,3.312531878479569e-4,3.3124986362288543e-4,3.91032224309155e-9,0.8343812024844791,0.8343822943427145,99.77,3.91032224309155e-9
1000,100,0.5,0.95,2,5391,0.04914895308950956,0.9508513790911501,0.6929099999999999,2.529404277937325e-4,2.5293928276663095e-4,-3.751279844689142e-5,-3.750573033026719e-5,2.5294267823836047e-4,2.529415324941536e-4,5.695506038570188e-11,0.8735296277660068,0.8735296436789094,40.32,5.695506038570188e-11
1000,100,0.5,0.95,3,5409,0.049242940182781886,0.950757442438042,0.6790333333333334,3.647372077209193e-4,3.6473539877051936e-4,-2.2647311734233945e-5,-2.2606546020372017e-5,3.6473829305677544e-4,3.647365239887787e-4,3.1716030528531046e-9,0.8176176371805292,0.8176179894916951,99.9,3.1716030528531046e-9
1000,100,0.5,1,2,5427,1.8760003160381632e-31,1,0.7,1.9556252660010885e-4,1.9556252660010885e-4,4.10281723300692e-6,4.102817233006817e-6,1.9558617092014827e-4,1.9558617092014827e-4,5.374430041309415e-35,0.9022185536767953,0.9022185536767953,102,5.374430041309415e-35
