n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
10,500,0.8,1,2,5434,0.010065354304567198,0.9959825969715663,0.681,0.08977081387047967,32.22533531376312,0.003873296430084763,-0.052981744781856376,0.08867690574521153,32.02007334585675,0.0012095902552267123,0.9484876856136429,0.9504577055827397,64.03,0.0012095902552267123
10,500,0.8,1,3,5452,0.010186069243594291,0.9958079100736873,0.5186666666666666,0.08971801732118238,31.956983555751055,0.005598048465784807,-0.16172739179236081,0.08890417223273947,31.716491707037065,0.0011987958634563079,0.9258424124113896,0.9339680826621382,68.18,0.0011987958634563079
100,100,0,0.8,2,5348,0.19190575330581544,0.8080942467008458,1,0.009019039884786336,3.3506309260318186,-1.9860714467439863e-4,0.0032799324599091014,0.00902521636573781,3.3534337741493863,1.332263661164716e-13,0.9705838119927198,0.970583812499403,10,1.332263661164716e-13
100,100,0,0.8,3,5366,0.18824193808158257,0.8117580619260778,1,0.009049382573060864,3.283560039100512,4.809222126625864e-4,-0.007254010971339259,0.009049795938810334,3.2851217090021687,1.532066145002088e-13,0.930638037522057,0.9306380386242046,10,1.532066145002088e-13
100,100,0,0.95,2,5384,0.04802181311290038,0.9519781868893302,1,0.009001974609405205,3.3529231611770847,1.4399812319354358e-6,-0.0022780548829116833,0.009017893334692703,3.3584109146386014,4.4612739288381695e-14,0.9883245588706017,0.9883245598414924,11,4.4612739288381695e-14
100,100,0,0.95,3,5402,0.04703651764179426,0.9529634823609695,1,0.00900051382057128,3.2757976616161755,-8.244936903529058e-4,0.013123755610757773,0.008998713514501301,3.275390681308845,5.5275077736220926e-14,0.9786238757631044,0.9786238759881798,10.99,5.5275077736220926e-14
100,100,0,1,2,5420,2.4953085339808167e-31,1,1,0.008989436449169542,3.346190976938929,2.0111444486481606e-4,-0.003805656439136961,0.008997312650516835,3.349003733926083,1.0520434958430111e-33,0.9999972036703819,0.9999972036703819,102,1.0520434958430111e-33
100,100,0,1,3,5438,2.586498283713495e-31,1,1,0.008978497668898687,3.2714252690959698,-4.794214603884703e-4,0.009078380670234703,0.008976107559671613,3.2706302641064444,1.0948121050147103e-33,0.9999955583010834,0.9999955583010836,102,1.0948121050147103e-33
100,100,0.5,0.8,2,5354,0.20181815775336506,0.8040249410969266,0.7405,0.009038134042878947,3.1168233866013035,5.936416421768275e-4,-0.012346267149640251,0.009048036258475244,3.1194226788661132,1.1686197700582987e-4,0.9196422801398195,0.9306341232326334,43.66,1.1686197700582987e-4
100,100,0.5,0.8,3,5372,0.20333696680461297,0.8056814940036104,0.6222,0.009104142540938847,3.043378585740825,2.4181360747530057e-4,-0.0027159339873214106,0.009109780035540829,3.045616060726328,1.8036921616446585e-4,0.8454348100164931,0.8615254611737518,51.49,1.8036921616446585e-4
100,100,0.5,0.95,2,5390,0.05867798732437272,0.9481486770905104,0.7418,0.009028978739739566,3.102974598202924,-0.0010858126266304385,0.028127636667008182,0.009033248203720253,3.102051391666091,1.3653328829765933e-4,0.9265263514786605,0.9387256368777133,53.3,1.3653328829765933e-4
100,100,0.5,0.95,3,5408,0.06232585834275435,0.9474359208291356,0.6182,0.009091302085721132,3.050320166738829,-3.804992706669e-5,0.004004798196425609,0.009090818842169817,3.051046106074629,1.9523558343779537e-4,0.8585814049378959,0.8746361540415617,59.12,1.9523558343779537e-4
100,100,0.5,1,2,5426,0.00831506081705748,0.9971265217166557,0.7393,0.009013339541203157,3.1122624945159845,-8.721042520090663e-4,0.018619076467441344,0.009018512981333488,3.113298071249879,1.0883165067426073e-4,0.9429818881521014,0.9526392882273877,64.77,1.0883165067426073e-4
100,100,0.5,1,3,5444,0.015198391270338263,0.9947120871084962,0.6168,0.009073088696897366,3.052849159066395,4.542558581799209e-4,-0.00956316135824073,0.009074418388162633,3.052749206897901,1.9820956757668498e-4,0.8763079637491262,0.8928857378843422,66.28,1.9820956757668498e-4
100,100,0.8,0.8,2,5360,0.21143201371618392,0.7995035270330263,0.8088,0.008811848329839866,2.10549955566306,-3.8976358490768224e-4,0.0029996088157067144,0.008815143385088793,2.105459389726193,2.1871081498420303e-4,0.9476248014344211,0.9682310952838894,33.56,2.1871081498420303e-4
100,100,0.8,0.8,3,5378,0.22439671511629017,0.7954943318075741,0.6802,0.008874055461934203,2.0840531363988335,4.110753009684787e-4,-0.0025833122759825983,0.008870177258529517,2.084048045740451,3.978209384772821e-4,0.8915476515115635,0.9276991321111949,60.32,3.978209384772821e-4
100,100,0.8,0.95,2,5396,0.06669404982265816,0.9445977264241,0.8074,0.008800748965331947,2.084830532427918,5.130342661924961e-4,-0.00983362457079927,0.008805830229998084,2.086737549060856,2.2583552493516356e-4,0.9532541552489388,0.973713467490385,37.46,2.2583552493516356e-4
100,100,0.8,0.95,3,5414,0.0863120372920054,0.9367531201425014,0.6806,0.008859580473376908,2.052745813778387,-4.345967118048957e-4,0.00472082711114728,0.0088607839554524,2.0522133413476684,4.613031486901341e-4,0.8968576193673725,0.9369484691937259,63.14,4.613031486901341e-4
100,100,0.8,1,2,5432,0.02975489426325758,0.988547584190096,0.806,0.008852433633238347,2.1174784670421176,0.001456769134352928,-0.02534362056330736,0.008840490701122156,2.1148763229451646,3.660495690670704e-4,0.9179625608119765,0.9491642127167116,50.53,3.660495690670704e-4
100,100,0.8,1,3,5450,0.040394963643474335,0.9841896579306556,0.6782,0.00886966252614847,2.0650253547897925,3.1894439396334273e-4,-0.009155581361469168,0.008873232339398669,2.065080058079093,4.916924314825962e-4,0.8922311989786003,0.9335915017438613,72.67,4.916924314825962e-4
100,500,0,0.8,2,5351,0.19521679342998635,0.8047832065756167,1,0.009394157888790621,9.51107574052084,6.687843821343537e-4,-0.020173182746548307,0.00939366528032707,9.507503624367356,1.1206142437980049e-13,0.9793345359643858,0.9793345361212347,10,1.1206142437980049e-13
