n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
100,500,0,0.95,2,5387,0.04881551264732488,0.9511844866619141,1,1.7049642325215247e-4,1.7049221407967733e-4,-1.282655558585173e-4,-1.2826882974778777e-4,1.709045487650707e-4,1.7090031313732426e-4,4.909792111973806e-12,0.9914751811663044,0.9914751812596907,13.85,4.909792111973806e-12
100,500,0,0.95,3,5405,0.04821153098842321,0.951788458464982,1,3.592464410549836e-4,3.592374155210466e-4,-2.0775599493387404e-4,-2.0774857588327944e-4,3.587466970369235e-4,3.587377149280535e-4,8.238431752792204e-11,0.9820343323689034,0.9820343348108684,13.83,8.238431752792204e-11
100,500,0,1,2,5423,2.60277046373181e-31,1,1,4.3307275998028717e-8,4.330727599802879e-8,-3.1227628958375523e-7,-3.122762895851505e-7,4.330776467423629e-8,4.3307764674236364e-8,6.690172606836045e-34,0.9999978344151256,0.9999978344151255,102,6.690172606836045e-34
100,500,0,1,3,5441,2.690090305665966e-31,1,1,8.010093595995066e-8,8.010093595995054e-8,1.392764656163573e-6,1.3927646561622817e-6,8.011682274185188e-8,8.011682274185171e-8,6.744508460409096e-34,0.9999959924391183,0.9999959924391183,102,6.744508460409096e-34
100,500,0.5,0.8,2,5357,0.2303372498844712,0.7696746293902534,0.8362,0.0023688553088034637,0.00237163902686364,-6.737371635902519e-5,1.446423708339318e-4,0.002368233465323871,0.0023706664047064728,2.3703892025027656e-10,0.8814812515403173,0.8813470169168307,21.38,2.3703892025027656e-10
100,500,0.5,0.8,3,5375,0.23921493814370062,0.7607921793371398,0.7355333333333334,0.0042630023933675236,0.004190931634574884,5.100701949582046e-4,5.979054833421209e-4,0.004259515578562034,0.004189274458391644,5.903547814859418e-11,0.787209465547176,0.7907604264427385,21.73,5.903547814859418e-11
100,500,0.5,0.95,2,5393,0.09226001892215349,0.9077495212316427,0.8324,0.0023366851161637104,0.0023554265944139893,-2.237992132581473e-4,-9.345196398487338e-5,0.0023366625033303715,0.0023569645062920578,5.7037668292044984e-11,0.8832190060620818,0.8822428471689863,24.79,5.7037668292044984e-11
100,500,0.5,0.95,3,5411,0.10386743405049632,0.8961479410264148,0.7310666666666666,0.004162528387227962,0.004094262288531774,-3.96442105604612e-5,-1.5454026537928186e-4,0.004162639713979162,0.004094648787737892,1.83391271706672e-10,0.792004781773786,0.7953901443589816,25,1.83391271706672e-10
100,500,0.5,1,2,5429,0.049304621086218685,0.9507032715408116,0.7979,0.002824373888807672,0.002808148418160246,3.230236660718076e-4,1.0024141371246249e-4,0.002823065830100522,0.0028073337781025533,2.99329038494856e-11,0.8589581209150793,0.8597400384419316,26.19,2.99329038494856e-11
100,500,0.5,1,3,5447,0.05657033704974163,0.9434360028176513,0.7488,0.0038133145028631187,0.0037557605367435397,1.3343243344926894e-4,1.1872177119254684e-4,0.0038146962496848034,0.0037567100655047053,2.937915112418546e-11,0.8094232959737871,0.8123057429425036,27.24,2.937915112418546e-11
100,500,0.8,0.8,2,5363,0.3304422210412446,0.6695740715378813,0.9274,0.002684536059079372,0.003201189828076363,2.0682893428399454e-4,3.3349470043351364e-4,0.0026874036620872905,0.0032047628454232174,9.521719100664196e-11,0.8655766194939677,0.8395417505886655,21.25,9.521719100664196e-11
100,500,0.8,0.8,3,5381,0.34437537607964896,0.655632777788895,0.9022,0.0035525409992131977,0.0038925234410940694,3.0926816656853275e-4,1.1186325716726437e-4,0.003555031828147788,0.0038952759404959868,1.2673338713529426e-10,0.822500096999342,0.8054694667120196,25.69,1.2673338713529426e-10
100,500,0.8,0.95,2,5399,0.20360190285173765,0.7964081713360329,0.9307,0.0024146286307320554,0.0029671895535719997,1.4648015365453665e-4,-9.895580630189848e-5,0.0024170566941375073,0.002971090797834999,7.064793152963652e-11,0.879185945365173,0.851559368418253,25.17,7.064793152963652e-11
100,500,0.8,0.95,3,5417,0.2224259655293996,0.7775864591846294,0.9058666666666666,0.0034658026180931925,0.0038669028327450758,-5.905318369050081e-5,1.8992175014368498e-4,0.0034691474149861016,0.0038685155093826007,4.505174724223522e-10,0.8267099942672214,0.8067990706543816,28.75,4.505174724223522e-10
